0,1,2,3,4,5,6,7,8,9,10,11,12,Emotion,Gender
2.58102696055735,15.767411973548429,-47.7005123155812,35.579753237350914,-70.27048841556145,46.800920249373654,-58.114879144373475,37.216890454261396,-49.56404730964228,31.066088144693325,-17.5299026527211,3.279681505820634,-12.838690317037372,Happiness,Male
2.7953777176786905,24.84376390568292,-51.50645016155861,49.45443986217877,-72.96811105154927,55.29854646269985,-74.26875872530884,41.86433799594495,-59.04506025585832,38.51440418047733,0.004737166263714079,10.388287883516288,-14.27958817034874,Neutral,Male
4.170785891903961,14.397566007201172,-71.06785837729407,40.48236820411372,-84.34646196280808,58.019575290367165,-81.38841675385271,53.77073899070237,-75.67087984434023,40.5876223642788,-35.74336886874669,21.89126486244274,-25.00899014542602,Anger,Male
3.3374937466775214,16.282371570086763,-50.88003313552698,31.990281329806866,-85.1021913512331,50.26171489884618,-84.64071250117586,46.94076356607098,-82.09434650203097,32.6298921973133,-49.312383910047,7.776563571131516,-22.94634259229415,Happiness,Male
2.707667128511235,24.33455040714809,-45.717779187877376,53.691804864062306,-71.20493605399047,54.30966674866597,-80.08434470918576,44.830838217628866,-61.58142465082907,38.3281343426685,-23.163504948099888,17.89803062638831,-5.970664741079129,Neutral,Male
3.554312742162078,12.615212289938237,-33.35365655629719,64.32578013279141,-77.73134480526326,73.01280364856822,-81.51894512162816,58.146208233741376,-74.65664871607476,58.55003931458444,-47.56984425525471,40.997366618759905,-21.681884726731727,Sadness,Male
3.8708537093071267,8.166220302851467,-54.482353636697724,35.84141187440916,-71.1910993031718,39.43575228045765,-69.54602209553038,44.229771093675986,-64.48491710209579,9.5613101806574,-33.11269805765848,10.770943391798443,-10.937432777937913,Anger,Male
3.439971636142557,11.621341527070896,-73.56245514498995,30.01562154915879,-83.87035212788918,44.45180341899682,-74.03325714604284,40.93665638759492,-76.11492520708258,32.10957409485865,-48.23535202991584,10.496752296889952,-14.122046040436642,Anger,Male
3.264614369462928,12.547482003015123,-54.90938157778712,36.44050899310484,-87.84186461577863,54.93373747707193,-90.28908342861988,36.83660152726444,-70.67841394930902,26.073726707240034,-36.95306109635004,5.6322469498509555,-33.27681238061947,Fear,Male
3.1396074189093977,24.520460209274603,-64.89790366048383,30.85373206655477,-88.77347401282269,57.863057841063984,-82.90254225391747,59.50823134670986,-80.71100139186795,46.34858163708406,-42.06218677515923,26.117109911773554,-21.438078118639275,Happiness,Male
2.5591140272598647,24.874421050876904,-43.509141298737816,32.117040474389164,-66.93184059976943,34.196291512493126,-49.19332873051174,24.519823260756414,-41.132665066696454,29.94186513975577,-5.446632850719866,15.157594570575585,4.2570086199709705,Boredom,Male
2.7926287762345416,25.50819297218663,-47.3816002582073,34.676136091535994,-76.50066848410397,49.85220145796674,-56.80197857544368,40.32401808187602,-50.831693023904414,23.735265188985668,-2.0137760749836024,16.350380227773122,-3.844648916646368,Neutral,Male
2.7127010690883497,22.748261879580166,-41.69380295667788,55.56232732464507,-76.95977340030339,62.875409803276554,-54.10165938379988,42.068747601082876,-56.04286757535687,46.16386859039322,-21.065984536343045,30.630884412015774,-13.296719532368728,Sadness,Male
3.9414078366126293,15.224780245875364,-71.28293356939335,28.511417356735496,-95.34552972955281,57.05943383190476,-76.58483719373345,46.53348015365475,-78.00460606230558,36.05218136302254,-43.530923334993645,22.83997417153599,-32.336943285445564,Anger,Male
4.105372382289178,13.313021072940396,-53.29980406924206,45.77664421793577,-93.63507678640667,59.80084592724775,-90.32745855646277,49.14218600375233,-78.63942529383542,27.58292972250208,-50.224828659850736,17.389030944333193,-30.64083342643919,Fear,Male
4.220599093105544,9.425280694340888,-39.280868718528446,37.21185421973815,-74.98947098781248,50.22799680439444,-70.13263046820667,38.14716104368301,-60.61307319138936,29.635014973950575,-29.90569095536942,11.546255317273348,-16.115133940075445,Happiness,Male
3.7376295618985047,14.495745032713792,-37.0492405802006,46.04892193701503,-65.85745674258239,47.560701707140105,-67.07782610564283,41.83614933526768,-61.956181176018625,26.143441596277448,-15.159700053031793,24.600604744307088,-12.083158011349642,Neutral,Male
4.085649838845985,13.36387648459982,-39.9025645628407,69.93945507927806,-68.62640737687987,55.73425698065423,-68.82287629683978,52.565963355872725,-55.81742291880691,25.717054441224498,-9.269770887427923,19.309535332095287,-11.651194562225118,Sadness,Male
3.874485158817292,16.23074440385124,-62.754540801865105,50.28173220270621,-94.263035177239,57.31841334554078,-96.45942828157713,56.6937202316054,-87.47005359539897,47.169220591161555,-41.08621710401125,33.75748835454677,-29.8358725796665,Anger,Male
4.3032947759393725,12.481285520404704,-68.8838210788893,27.899272987167855,-90.92412386794621,49.056118486541806,-76.41017223297114,40.89492285928147,-77.27047974468988,24.692593594627084,-35.063481818035235,12.986125979308559,-20.627490083715433,Anger,Male
4.605487178118458,9.044783449199269,-47.67086988926848,47.01438715525206,-74.37626471733257,62.27825947290172,-98.62546462822905,54.97837796019655,-74.68065255365678,34.212237943247914,-44.86721949032139,17.041022917674482,-28.50690226319056,Happiness,Male
