0,1,2,3,4,5,6,7,8,9,10,11,12,Emotion,Gender
-3.35947316038229,-2.1468780047211595,-11.564124345105402,1.891171094105352,-9.00820443772974,-10.801787321341239,-10.833870511410906,-15.028368084332392,-8.398559640576536,-9.163281087933967,10.721435608055325,4.6087401261841645,1.473424972021903,Neutral,Male
-3.329815095760293,-2.676908449243628,-7.403491242298318,0.34595015426389353,-9.717464754765412,-12.31179680888982,-5.109952164334809,-14.550770965792632,-11.636228851698535,-8.670856939514668,10.890765271617344,3.4369753941937224,2.0162441980460257,Neutral,Male
-2.444366609497311,-7.687208471296641,-3.431779706492455,0.14683837726847915,-24.630811684106476,-7.976573708987776,-3.713534635593045,-15.63694504372836,-3.6258357806130213,-14.900788256861723,8.883719340124031,8.981572567611307,6.187387569655325,Neutral,Male
-2.511113780453035,-8.663156973023744,-2.27513682032528,-2.3833633590546768,-22.228987885447694,-12.477076014316568,0.3561498607567196,-11.70687675344743,-1.4754968156963066,-11.278868135233866,8.45950665015672,14.609624012017324,1.6571965839008542,Neutral,Male
-3.8914151779558996,-5.680255465136964,-3.246146514521115,-0.5045791985355805,-6.481897039610479,-0.2681965986692914,-19.338006579878833,-15.5192784678699,-4.290236015011306,-7.981147425809914,7.386759574257069,1.3521885677774623,0.5991357924189729,Other,Male
-3.9707560481681323,-3.4340957831534245,-4.169541565280871,-2.8196163186757532,-5.720784438264419,-6.073346616065636,-14.95157681349389,-12.288228928959747,-0.937013308079906,-6.380100622202142,10.055901593431306,-1.4759589647002733,2.6148295452486225,Other,Male
-1.998029644548085,-10.790147944705557,-0.7786349814533805,-2.781805495420817,-24.946904289994368,1.4686945663684579,1.7773983921485537,-19.279665704336878,11.935213024799001,-20.358674527200954,10.681589096202188,14.016189274973803,1.3420714392693955,Other,Male
-2.7478700791677184,-7.407853833867005,-0.21477171594794828,-1.704075233025719,-19.569351172650528,-3.6085693090687188,-2.3749856250957095,-14.695658257574825,2.176299442692871,-12.68499394031416,10.92807172653158,16.84382795450405,3.7823905527559774,Other,Male
-4.516151798698091,-3.7693030506724665,-1.9895945498729968,-0.448424627408619,-6.37006430879415,-1.8257338674913424,-10.893023002124831,-11.035668900461133,3.834946191358203,-9.553329255745885,5.892527609269061,3.269590383880804,1.8514505429756243,Other,Male
-3.7000501570643025,-8.204332835631924,3.7484701220228365,-0.802012349019262,-12.8684331397291,6.198768521450749,-13.795040920748004,-14.818155889154458,1.7135139681050688,-17.89650546765138,10.32194597510692,3.9361502221215523,-1.4103074214631786,Other,Male
-2.210806876437897,-14.423023467573923,5.846901976972729,4.571828949901457,-26.55999578883189,7.6490891383448965,3.8772667857872194,-27.33415605056306,2.7945878050117714,-1.9156534109510592,-0.37437010610896326,15.57234958580728,3.3338874033232346,Other,Male
-2.4779004016948933,-12.193622333431984,4.254822927371445,-2.5989529822142785,-23.487992400676987,9.943792379641572,-8.516510446815346,-12.116157575083374,-0.5896288165209448,-10.968512751338718,9.623780636557326,17.02555497065555,2.7447565137731003,Other,Male
-2.263325418098183,-1.955168130078587,-9.306802332289207,0.7232600624602534,-14.579151462791895,-12.685264384257156,-10.821432819728834,-13.7120704555136,-13.661775202635601,-2.471375504301338,7.650766369139933,-4.5670684284771195,-0.5442931752395719,Happiness,Male
